# seed: 1784055086560574239
# N: 155.000
# minAmplitude: 0.19294170643501568
# maxAmplitude: 0.3999961006444704
# minSigma: 17.639417991858277
# maxSigma: 19.99997739942267
# minX0: 2794.430233436969
# maxX0: 2813.1449767060876
# minAlpha: 1.4560060028808783
# maxAlpha: 1.6559824097062028
# chi2 amplitude sigma x0 alpha
24.6119615 0.2954741 19.6433484 2805.0160472 1.6320687
24.6136136 0.2957881 19.5391910 2802.6264856 1.4620764
24.6168969 0.3540533 19.9493182 2808.9730442 1.4883993
24.6236789 0.3442349 19.4889590 2800.8086493 1.6246639
24.6251019 0.3942341 19.0461409 2806.0346687 1.5181446
24.6275696 0.3796068 19.1029819 2801.6703775 1.5998508
24.6286736 0.3860721 18.8516878 2803.5414965 1.4730678
24.6296894 0.2711902 19.8359465 2803.0860925 1.5013971
24.6306841 0.3884213 19.1571316 2806.4284265 1.6120135
24.6324050 0.3781191 19.2042772 2806.5094757 1.5455556
24.6339735 0.3870961 19.3937084 2800.1845544 1.6197373
24.6366000 0.3040863 19.7872467 2800.7807977 1.5591964
24.6372977 0.3431220 19.5965410 2800.4509043 1.6526207
24.6375875 0.2855868 19.8321593 2801.1975422 1.4574081
24.6389209 0.2948330 19.6183921 2803.2873050 1.6433886
24.6433917 0.2934988 19.9625953 2807.0429431 1.6392781
24.6444566 0.3158233 19.4206112 2802.8239600 1.6277558
24.6451982 0.3006626 19.5340361 2804.0072388 1.6301319
24.6475387 0.3867628 19.3658346 2807.3747004 1.6306539
24.6478377 0.3302990 19.7819990 2807.7821553 1.5934083
24.6485420 0.3086112 19.6268880 2806.1772876 1.5781555
24.6500862 0.3230061 19.7245480 2800.1530541 1.5232210
24.6506753 0.2831084 19.8385375 2806.0024473 1.4859548
24.6509565 0.3927889 19.0716266 2801.1811060 1.5063836
24.6521615 0.3336631 19.2405344 2803.5659091 1.6455857
24.6546011 0.3738282 19.8839741 2798.7897558 1.6506101
24.6549325 0.2637738 19.9723405 2805.1527371 1.4613973
24.6554426 0.3987399 19.3625655 2807.5504564 1.6335180
24.6559108 0.3848869 19.9292235 2809.3752589 1.5096465
24.6571332 0.3903199 19.1175452 2806.3989222 1.4897009
24.6586391 0.3633016 19.0722466 2804.8116702 1.6456600
24.6608005 0.3523937 19.8919390 2808.7160370 1.6494925
24.6644401 0.2658076 19.9779413 2804.2711316 1.6344947
24.6644675 0.3396208 19.3509883 2806.1780429 1.5102821
24.6662852 0.3548253 19.0853025 2804.4579839 1.6059340
24.6687591 0.3118569 19.6787653 2800.8462277 1.5412043
24.6708340 0.3759349 18.9739267 2804.8113821 1.5598244
24.6713725 0.3947675 19.2628756 2800.1271346 1.4589217
24.6755932 0.3518903 19.5251208 2800.4134415 1.6312785
24.6792101 0.3406360 19.9151681 2808.6282111 1.4571361
24.6801306 0.3397353 19.1226125 2802.8312403 1.4563398
24.6804171 0.3346785 19.5159392 2800.6916376 1.5410749
24.6805205 0.3704840 19.0757784 2802.3693314 1.6503887
24.6842486 0.3101447 19.5723369 2806.1184592 1.4993302
24.6845935 0.3274440 19.7860037 2800.0700219 1.6281357
24.6869002 0.3983941 18.8392701 2802.6810015 1.4949996
24.6903220 0.3788825 19.3327236 2800.2119975 1.5018899
24.6911076 0.2766392 19.9569160 2801.7144845 1.5913026
24.6912910 0.3492555 19.4813600 2800.1738218 1.4718972
24.6917340 0.2966501 19.5532580 2803.6218402 1.5957520
24.6947228 0.2934536 19.8909714 2800.8888608 1.5840068
24.6955349 0.2666329 19.9679642 2802.9272976 1.5996963
24.6964365 0.3059364 19.4331269 2803.5283467 1.5532418
24.7024250 0.3710777 19.9031514 2809.1418930 1.4683471
24.7040499 0.3102940 19.7353464 2806.7859269 1.6511868
24.7043434 0.3901205 19.7818476 2808.9756626 1.6412881
24.7076726 0.3084835 19.5384952 2802.2917407 1.6351280
24.7085498 0.3562933 19.7573599 2808.3710488 1.5838735
24.7087921 0.3758051 19.5713107 2799.7269588 1.6395982
24.7089800 0.3184766 19.8433913 2799.9991663 1.5850258
24.7104577 0.3640657 19.1607627 2805.8771209 1.5735518
24.7161457 0.3807723 19.0140757 2805.5408449 1.5221530
24.7219031 0.3470321 19.9744880 2798.4727916 1.4662194
24.7229568 0.3531962 19.2730811 2806.1481790 1.6009188
24.7254707 0.2753081 19.8486767 2804.5818999 1.6380378
24.7275275 0.3351366 19.9847156 2798.9016875 1.5445896
24.7285425 0.3217257 19.3027186 2804.1941020 1.5859144
24.7297620 0.3893306 19.0161155 2805.7013047 1.5963849
24.7299894 0.2694687 19.8820808 2805.0249088 1.4882627
24.7350727 0.3148450 19.7044302 2800.6771799 1.5767742
24.7351075 0.3714227 18.9890793 2804.6259247 1.6027574
24.7363108 0.3678339 19.1837337 2801.4726552 1.6047712
24.7364894 0.3874025 19.5973357 2799.0394118 1.4751335
24.7407733 0.3622823 19.0243407 2802.3173243 1.4793223
24.7462341 0.3416061 19.8831197 2808.5656999 1.4702461
24.7502372 0.3405863 19.1307044 2802.5574434 1.4638637
24.7518432 0.3727673 19.4738451 2807.6404562 1.5975401
24.7591249 0.3851719 18.8766573 2803.4371576 1.5620964
24.7602786 0.3349850 19.5873263 2807.1219876 1.6384398
24.7625126 0.3037159 19.5495649 2801.8117910 1.5008450
24.7636235 0.3729292 18.9104603 2803.9394273 1.5041285
24.7640475 0.2640245 19.9589855 2804.9676695 1.5065707
24.7656207 0.3001193 19.8780792 2807.1364302 1.5784195
24.7682269 0.3107924 19.4730635 2805.3397406 1.5739419
24.7683145 0.3942074 18.8664611 2802.5307240 1.5164504
24.7707627 0.3659078 19.5779015 2807.9481067 1.5479790
24.7731350 0.2874065 19.6052383 2802.7780686 1.4684012
24.7753456 0.3419396 19.5702289 2800.4713803 1.6386268
24.7803806 0.2712891 19.8019403 2804.2151119 1.4947135
24.7832795 0.3730867 19.6489826 2808.3261554 1.5936290
24.7842384 0.3291425 19.8559260 2808.1187289 1.5740638
24.7859271 0.2834380 19.9354985 2801.1320181 1.5662060
24.7868266 0.3908378 19.7031020 2808.7601267 1.6463837
24.7879699 0.3905081 18.8472917 2803.8445369 1.5628974
24.7902645 0.3564973 19.0674882 2803.4950505 1.6556026
24.7937107 0.3888256 19.7919437 2809.0542274 1.4656913
24.7949561 0.2832965 19.7258061 2804.2609275 1.6429037
24.7951102 0.3024551 19.5049261 2803.1029625 1.6128040
24.7958135 0.3187720 19.9835105 2808.3482876 1.4850137
24.7959787 0.3462564 19.2366869 2801.9299290 1.6034820
24.7993203 0.3973643 19.5749831 2808.4114283 1.6128011
24.8006365 0.3144339 19.6204913 2801.2319891 1.6223927
24.8025428 0.3498578 19.9701678 2808.9946710 1.6530176
24.8032378 0.3550092 19.7382127 2808.3180840 1.5921628
24.8036140 0.3700974 18.9234605 2803.9600574 1.5124248
24.8067687 0.3152205 19.4035068 2805.4836233 1.4626559
24.8088000 0.3265780 19.2790268 2804.4691495 1.6241962
24.8098279 0.2935836 19.6051303 2802.0021061 1.4709589
24.8140080 0.3726345 18.9981605 2805.2855971 1.4914169
24.8160337 0.3152467 19.4154208 2805.5936335 1.4587634
24.8163602 0.3529606 19.1500968 2805.2884150 1.6237780
24.8204138 0.3386211 19.5714117 2807.3470670 1.4791415
24.8212658 0.3792162 19.4947464 2799.6436243 1.5477681
24.8281335 0.3093996 19.9789605 2807.9428569 1.6181833
24.8315264 0.3779443 19.2524638 2806.8324293 1.5949118
24.8319482 0.2733165 19.9431060 2802.0151848 1.5963559
24.8357921 0.3071813 19.4437116 2803.5243494 1.6290859
24.8376744 0.2790377 19.8604258 2801.7124926 1.5331463
24.8386218 0.3231150 19.2342591 2803.6808122 1.5141545
24.8398445 0.2992852 19.4625333 2803.4523040 1.5152453
24.8399947 0.3167890 19.4928712 2806.1756671 1.4695279
24.8404130 0.3372444 19.7865842 2799.7766310 1.6556492
24.8413696 0.3475335 19.1132933 2804.7051566 1.5774644
24.8417876 0.2974269 19.6443096 2805.9170200 1.4989621
24.8432781 0.2924509 19.6413427 2804.9401037 1.6348225
24.8479890 0.3423970 19.3632065 2801.1888439 1.5805928
24.8494686 0.3817797 18.8932074 2804.5031805 1.5411759
24.8518662 0.3761217 19.8268667 2809.0054955 1.6353470
24.8524398 0.2668165 19.9239360 2804.9303730 1.5467250
24.8558828 0.2967871 19.5593248 2802.7480128 1.5774795
24.8619972 0.3886583 18.8498051 2803.0533064 1.5373475
24.8630728 0.3211203 19.5832053 2806.8570302 1.4637879
24.8641239 0.3278650 19.3798763 2805.7144384 1.6362610
24.8647553 0.3983346 19.6429082 2808.7011159 1.5142174
24.8667777 0.3297162 19.9446671 2808.5577644 1.4580587
24.8686426 0.3259731 19.2853674 2803.1143245 1.6345789
24.8718172 0.3814984 19.6742169 2799.1446049 1.6142651
24.8718350 0.2724318 19.8472598 2804.6459930 1.5931971
24.8725557 0.3951842 19.2604563 2800.2849112 1.5606454
24.8771618 0.3940904 19.1582112 2806.7285325 1.6043807
24.8778497 0.3541752 19.3356872 2806.6656151 1.5789576
24.8834359 0.3422225 19.1539131 2802.8503139 1.5994587
24.8853861 0.3898978 18.8458278 2803.9951629 1.5814022
24.8884730 0.3518099 19.0398220 2804.5229459 1.5060421
24.8931324 0.3753338 18.9388401 2804.3457273 1.6206132
24.8935560 0.2934297 19.6040360 2801.8650289 1.4584503
24.8935570 0.3733341 19.2939886 2807.0292379 1.5103456
24.8943538 0.3899684 19.3788899 2799.7933012 1.5223356
24.8957689 0.3411905 19.3928021 2806.6228045 1.5121044
24.8972879 0.3691451 19.0974922 2805.8139064 1.5680663
24.8976351 0.3903254 18.7951866 2803.7364725 1.4693570
24.8984797 0.2915134 19.6003076 2802.4540983 1.5195557
24.8991194 0.3123949 19.7011655 2806.9343977 1.5842003
24.9011347 0.3343809 19.5273349 2800.6045909 1.5695858
24.9019177 0.3117158 19.3183095 2803.5484257 1.4953911
24.9098913 0.3971068 18.9092699 2805.2149189 1.6355231
24.9112629 0.2932990 19.9660166 2800.5703925 1.6271075
24.9139495 0.3016002 19.5969518 2801.3911387 1.4763477
24.9151431 0.2721468 19.8506733 2803.8866487 1.6405358
24.9155918 0.2916286 19.7300817 2801.2472763 1.4778943
24.9161241 0.2757737 19.7208825 2803.2505145 1.4911047
24.9166970 0.3649774 19.7076102 2799.3259491 1.6322778
24.9171247 0.3819311 19.2031235 2800.6244600 1.5225997
24.9173373 0.3340588 19.1309313 2804.2352979 1.4762311
24.9200525 0.3370625 19.1356135 2804.3293372 1.5305190
24.9206495 0.2892496 19.6147378 2804.4905903 1.5835697
24.9216843 0.2947240 19.6063728 2804.9020071 1.6433534
24.9220806 0.2844265 19.6721159 2804.5186521 1.5809758
24.9242042 0.2811149 19.9215442 2801.0839958 1.5252237
24.9255195 0.3463704 19.3602669 2800.9159097 1.5541986
24.9257180 0.3345570 19.4231576 2806.3991308 1.6255208
24.9266117 0.2738540 19.9611572 2801.8587410 1.6187103
24.9304589 0.3517927 19.6315703 2807.9469488 1.5293673
24.9306469 0.3582471 19.3945568 2807.1343478 1.5294532
24.9355411 0.3052694 19.8317640 2800.1783594 1.5113521
24.9362106 0.3959577 19.8337776 2809.3192620 1.5713425
24.9367816 0.2955394 19.4736147 2804.1895848 1.4732602
24.9369249 0.3990142 19.9343979 2809.6586454 1.5819276
24.9378736 0.2793173 19.7194452 2802.9227686 1.5401277
24.9379160 0.2884156 19.7157610 2805.5466703 1.5902618
24.9379658 0.3433345 19.1488248 2804.8076809 1.6090772
24.9398007 0.3484353 19.9682165 2798.8281003 1.6450055
24.9428505 0.3281809 19.4524478 2806.4570904 1.5240838
24.9449563 0.3707313 19.2097312 2801.1874768 1.6345500
24.9449703 0.3559729 19.7971630 2808.6049746 1.6163186
24.9473265 0.2751089 19.8138840 2805.2108553 1.5282915
24.9494955 0.3645666 19.4229959 2800.1482490 1.5583631
24.9510305 0.3283277 19.2357599 2804.5832436 1.5859032
24.9513812 0.3200368 19.5833981 2806.6222052 1.6490376
24.9529663 0.2883290 19.6527384 2803.0707552 1.6275158
24.9569907 0.3591992 19.6059999 2799.3262090 1.4674166
24.9576958 0.3899890 18.8679881 2802.4023537 1.5144383
24.9587551 0.3834996 19.3423934 2807.3834128 1.6545865
24.9673626 0.3973539 18.7971677 2803.1527841 1.5420988
24.9677663 0.3519478 19.0700468 2803.5266962 1.6509262
24.9682652 0.3959254 19.3043966 2807.4594484 1.6141321
24.9691969 0.3967326 18.8137922 2804.6866217 1.5004485
24.9713495 0.2919919 19.5545489 2804.9950453 1.4585126
24.9768881 0.2862156 19.5976060 2803.8147227 1.5321858
24.9771509 0.3276970 19.2868528 2802.2901811 1.5702158
24.9775666 0.3785094 19.6917735 2798.9625009 1.5664687
24.9812442 0.3551531 19.7554846 2799.0861760 1.5416029
24.9814930 0.2909811 19.5548150 2803.9611412 1.5544249
24.9819542 0.3635386 18.9837259 2803.3730499 1.6156944
24.9853009 0.3745262 19.5208982 2807.9776304 1.6007870
24.9863997 0.3591870 19.0013133 2804.1211053 1.6025387
24.9866582 0.2920391 19.5187766 2804.2715150 1.4933481
24.9895440 0.3761841 18.9272042 2803.4874899 1.6530236
24.9896163 0.3269641 19.1587959 2803.9166175 1.4598789
24.9907991 0.3680686 19.2217774 2801.0829120 1.6090039
24.9930713 0.3591743 19.1352156 2805.7344135 1.5923215
24.9938684 0.3774230 19.6582472 2808.5478938 1.5279379
24.9951303 0.3998234 18.7718608 2804.4051820 1.4782706
25.0007732 0.3761991 19.0147029 2802.0811564 1.6116816
25.0078764 0.3443232 19.4008200 2801.0160381 1.6383508
25.0084670 0.3817738 19.7496071 2798.8667745 1.6263467
25.0084788 0.2978343 19.4560434 2804.3145372 1.4959424
25.0092019 0.2865634 19.6125498 2804.6607258 1.5194132
25.0102529 0.3012283 19.8104066 2806.9740640 1.6137189
25.0140865 0.3028317 19.7248391 2801.1570877 1.6281890
25.0163433 0.3734092 19.3806410 2807.4254761 1.5838503
25.0232320 0.3589632 19.7987356 2798.6957449 1.4797024
25.0233091 0.3909549 18.8359588 2802.8793569 1.5552409
25.0234462 0.3385081 19.1047075 2803.7810566 1.5469169
25.0240428 0.2780413 19.8345895 2805.4958104 1.6117741
25.0261822 0.3829669 18.8787096 2803.0825926 1.5964074
25.0286010 0.3838728 19.4813169 2808.0175516 1.5715328
25.0306368 0.3429403 19.8642775 2808.6362097 1.5315286
25.0310541 0.3782280 19.3231417 2800.2340801 1.5628114
25.0317979 0.3824776 19.7698659 2798.7133582 1.5967660
25.0343397 0.3811420 18.9566934 2805.5435594 1.4714045
25.0355489 0.3383893 19.2434310 2801.6815576 1.5200209
25.0359369 0.3722306 19.3923453 2807.4363520 1.6236331
25.0362046 0.3664480 18.8860507 2803.5630357 1.4602604
25.0365950 0.2926278 19.6371539 2805.2851426 1.6180994
25.0399867 0.2598375 19.9345352 2803.2013088 1.4943520
25.0437746 0.3281192 19.2465338 2805.1954154 1.5075081
25.0441327 0.2825359 19.6683326 2805.0258616 1.4833934
25.0447169 0.3011871 19.4795854 2802.4626705 1.5278311
25.0448082 0.3862296 19.4712920 2799.5806956 1.5782698
25.0457245 0.3716537 18.9358030 2802.6127910 1.5385322
25.0461106 0.3428992 19.1178986 2804.7350147 1.5711783
25.0499390 0.3726304 18.9263394 2804.4923944 1.5857754
25.0529347 0.3157882 19.3848788 2802.0663358 1.5368846
25.0555965 0.3787145 18.9274163 2802.4505047 1.5654662
25.0567761 0.3450236 19.3510947 2806.6809601 1.4822040
25.0570324 0.3964311 19.4636435 2799.4124788 1.5572172
25.0577856 0.2633445 19.9509640 2803.8676058 1.6273715
25.0583091 0.2834744 19.6307118 2804.8275295 1.4685497
25.0624348 0.3063891 19.4389851 2805.1627461 1.5269030
25.0629931 0.3572438 19.9100486 2798.3923494 1.4906942
25.0664555 0.3492333 19.1190329 2802.2273238 1.5649450
25.0676875 0.3137309 19.8402652 2799.7519905 1.5112011
25.0711221 0.3387715 19.0866339 2803.8843148 1.5233874
25.0730308 0.3698925 18.9915356 2805.4124342 1.4846383
25.0773553 0.3626935 18.9293346 2804.2443610 1.4929291
25.0802097 0.3024083 19.4701606 2805.1428624 1.5173783
25.0809734 0.2653237 19.9160396 2803.0547387 1.5864731
25.0816308 0.3971129 19.5553722 2808.4912069 1.5454066
25.0818643 0.3771617 19.1406769 2806.5246741 1.4921919
25.0821005 0.3299245 19.4256322 2806.3732399 1.5967993
25.0827789 0.3571114 19.3962876 2800.1436644 1.4868812
25.0857093 0.3671495 19.3034961 2800.4082038 1.5257032
25.0858039 0.3032678 19.9179875 2799.7755500 1.4939405
25.0864356 0.3170438 19.5040311 2801.1811207 1.5354370
25.0929130 0.3352327 19.3303132 2801.3795151 1.5542250
25.0939780 0.3840952 18.9288529 2805.0651333 1.6499224
25.0948876 0.3068754 19.5110120 2801.4039787 1.4675488
25.0957921 0.3573469 18.9765597 2804.4014881 1.5201514
25.0992991 0.3635518 19.6127404 2808.1972262 1.5444320
25.1000899 0.3966612 18.7766879 2804.3345890 1.5127115
25.1011165 0.3757386 19.7868590 2798.7905690 1.6250429
25.1031789 0.3176182 19.7112501 2800.5712172 1.6546500
25.1037334 0.3339065 19.3208510 2805.8708928 1.6289212
25.1063854 0.3544920 19.8833627 2808.9739633 1.5203136
25.1078181 0.3297427 19.2242992 2802.0965360 1.4881721
25.1198188 0.3470781 19.0438724 2804.3486911 1.5399381
25.1222409 0.3666620 19.1361047 2801.6367277 1.6485864
25.1276325 0.3361485 19.0727182 2804.0652466 1.4562712
25.1280869 0.3139845 19.7133466 2800.5796810 1.6205441
25.1307124 0.2961867 19.9429688 2807.4558513 1.5812359
25.1324844 0.3315226 19.1220902 2804.0880784 1.4888346
25.1334538 0.3902859 18.8375742 2802.2953750 1.4842147
25.1340259 0.3676311 19.2842618 2806.8850058 1.6467434
25.1437911 0.3534257 19.8412992 2808.8275194 1.5294757
25.1482651 0.3073472 19.8375739 2799.7848419 1.4593401
25.1488783 0.3668979 19.3655925 2807.2844359 1.6020210
25.1490161 0.3700679 18.8987529 2803.7140994 1.5701178
25.1515455 0.3882074 18.8501586 2804.8944699 1.5291327
25.1515644 0.3385493 19.3068461 2801.6757973 1.6429256
25.1532973 0.3170366 19.3231457 2802.9610981 1.6132780
25.1582201 0.2635296 19.9296576 2803.9948862 1.6193083
25.1582397 0.3387344 19.5034366 2800.2173063 1.5075907
25.1597577 0.3769679 18.9963587 2805.7872201 1.4751137
25.1633983 0.3915577 19.3823819 2799.7637291 1.5806941
25.1636077 0.3683125 19.3153414 2800.6619932 1.6530978
25.1661558 0.3421456 19.1403079 2802.7387168 1.6266564
25.1677207 0.3280428 19.8385955 2808.2410303 1.5249017
25.1705557 0.3678435 19.3275350 2800.3151247 1.5508203
25.1746848 0.2741669 19.8600538 2805.7499674 1.5274811
25.1776133 0.3673514 18.9750697 2802.5576461 1.5934117
25.1823834 0.3456810 19.2533927 2801.4985465 1.6016508
25.1846272 0.3819990 19.5336573 2808.2805368 1.4953804
25.1849759 0.2844848 19.6538384 2803.7840013 1.6428174
25.1882943 0.3831458 19.4043176 2799.8684915 1.6073013
25.1891551 0.3885715 19.0551089 2806.4145503 1.4911313
25.1895692 0.3031739 19.8313583 2800.6166227 1.6555320
25.1904556 0.3189617 19.2850645 2803.1990612 1.6084329
25.1958501 0.2855116 19.5367034 2803.6912229 1.4615695
25.1968922 0.2998084 19.4315637 2804.3443694 1.5361583
25.1971030 0.3331250 19.1741616 2804.2383716 1.6417631
25.1982580 0.2925788 19.5102051 2803.9641100 1.5584935
25.2003664 0.3206686 19.3495288 2805.6976461 1.5057704
25.2013882 0.2908386 19.5660889 2803.4291204 1.6150123
25.2016553 0.3846153 19.8684964 2798.2365686 1.5624901
25.2027277 0.3443080 19.9312946 2798.6799674 1.5564431
25.2071948 0.2773678 19.8206403 2801.9148852 1.5573756
25.2099520 0.2644735 19.9935326 2805.6064566 1.5785391
25.2120449 0.3073469 19.7301228 2800.1895711 1.4614287
25.2137806 0.2679128 19.8147612 2804.9283729 1.4591244
25.2142481 0.2954195 19.5870997 2802.4997849 1.6370904
25.2145191 0.3962854 19.4533512 2799.4165323 1.5764643
25.2159894 0.3205898 19.3852397 2805.6416502 1.6352519
25.2170411 0.3699852 18.9636025 2805.0272468 1.5995330
25.2185352 0.2981769 19.4988145 2803.3834345 1.6424160
25.2218121 0.3738763 19.7644966 2798.5814223 1.5225927
25.2228663 0.3187966 19.4365580 2806.2291379 1.4730791
25.2240201 0.3711332 19.3730314 2807.4479491 1.6058080
25.2249183 0.3469576 19.1085171 2802.6191276 1.6263378
25.2271845 0.3541690 19.8786756 2808.9944500 1.5574338
25.2280326 0.3231850 19.3893934 2801.4132823 1.5337511
25.2298942 0.2873849 19.9474294 2800.3635027 1.5177927
25.2306367 0.3966546 19.1719068 2800.4906445 1.5897438
25.2324004 0.3619270 19.6361944 2799.4064274 1.6075062
25.2327832 0.2907363 19.9684020 2807.4215425 1.5373617
25.2352458 0.3551277 19.6764368 2808.3590947 1.4627683
25.2420875 0.3541092 19.0599461 2802.5229089 1.6128877
25.2452896 0.2838029 19.6604894 2804.3977418 1.6372596
25.2475478 0.3715974 19.8945938 2809.3540978 1.5073564
25.2487886 0.3889152 19.9751189 2809.8150537 1.4883128
25.2494689 0.3283888 19.5197952 2806.9565255 1.5593083
25.2494847 0.3192058 19.3560827 2805.4664161 1.5929451
25.2511644 0.3917715 19.2992726 2799.9352719 1.5480259
25.2542349 0.3940955 19.7531942 2809.1789300 1.6441199
25.2544737 0.3800814 19.3456406 2807.5961642 1.4708413
25.2566001 0.3826225 19.5370825 2799.2001982 1.5374245
25.2599227 0.2639022 19.8232886 2803.2540076 1.4673158
25.2599623 0.3949786 18.9225505 2801.7809388 1.5888949
25.2639673 0.2795385 19.6702763 2804.1264066 1.5759377
25.2661300 0.3378979 19.5453449 2799.9499291 1.4871935
25.2664089 0.3848245 18.8763284 2802.6660071 1.6173345
25.2687407 0.3275225 19.5875850 2807.2756429 1.5297148
25.2695251 0.3835639 18.8559234 2804.1977971 1.6559464
25.2716810 0.3056162 19.3333393 2802.8947217 1.4652738
25.2726170 0.3014034 19.4516151 2803.8719460 1.6482742
25.2735331 0.3371233 19.8189045 2799.1449163 1.5456291
25.2744948 0.3790847 19.1246979 2806.6049802 1.5036953
25.2761048 0.3736261 19.0614223 2806.0066048 1.5955224
25.2771239 0.2920838 19.6341505 2805.6516787 1.5692125
25.2789584 0.3075934 19.3647502 2803.1645869 1.5778119
25.2809792 0.2710781 19.8069633 2804.9622100 1.5427620
25.2816226 0.3523993 19.7964662 2798.9954891 1.5907049
25.2829838 0.3765570 19.4343979 2807.8151286 1.6399212
25.2908022 0.2946968 19.6070222 2801.6587621 1.5167687
25.2950645 0.3305391 19.7623754 2808.0903041 1.5221059
25.2966044 0.3283239 19.9469791 2808.6943144 1.5227728
25.3007083 0.3865523 18.8320096 2803.4484366 1.6442874
25.3028145 0.3320312 19.3842291 2800.8203693 1.4861165
25.3050824 0.3628685 19.5631812 2808.0668246 1.6177683
25.3060919 0.3722912 18.8563931 2803.6654632 1.5470735
25.3119021 0.3641335 18.9675962 2804.9417777 1.5750384
25.3141060 0.3191278 19.7953152 2799.5236697 1.4816998
25.3150531 0.3441826 19.0519913 2803.7365503 1.6026989
