# seed: 1784141145525623654
# N: 139.000
# minAmplitude: 0.20998409573019
# maxAmplitude: 0.2830891016485938
# minSigma: 17.999883804266283
# maxSigma: 16.548371118237924
# minX0: 2799.7190904776185
# maxX0: 2802.9998577055535
# minAlpha: 1.456002397664135
# maxAlpha: 1.6559741770305978
# chi2 amplitude sigma x0 alpha
0.4225349 0.2533057 17.2459868 2801.2582049 1.4985194
0.4225407 0.2324434 17.4410556 2802.9818182 1.6181913
0.4225515 0.2604235 17.1080111 2801.9305375 1.5150597
0.4225573 0.2250925 17.5856498 2802.7991484 1.5718067
0.4225705 0.2587445 17.2001895 2802.5893481 1.6238266
0.4225738 0.2720902 17.4676661 2802.4321248 1.5658488
0.4225766 0.2397961 17.6928212 2800.6412280 1.5240277
0.4225794 0.2161296 17.7772090 2802.1852058 1.4739160
0.4225852 0.2489750 17.6657246 2800.6866679 1.5385981
0.4225880 0.2592495 17.2106181 2801.5745209 1.5083917
0.4225892 0.2354797 17.4623822 2801.5642223 1.5472126
0.4225920 0.2571583 16.8493088 2802.0645383 1.4617840
0.4225925 0.2515238 17.3325058 2801.0754873 1.5015945
0.4225958 0.2451757 17.4013856 2800.9005428 1.4956067
0.4226016 0.2513359 17.0621097 2802.9607120 1.6080616
0.4226052 0.2240836 17.7956808 2802.8831978 1.6268465
0.4226119 0.2400912 17.9509041 2799.8753692 1.4699180
0.4226195 0.2313764 17.5698014 2802.5778138 1.6258114
0.4226213 0.2255259 17.8235101 2801.0528611 1.5082692
0.4226261 0.2441987 17.1460885 2802.7667270 1.6008954
0.4226275 0.2768994 17.8156461 2802.5750868 1.5971660
0.4226280 0.2721249 17.9440715 2801.4597859 1.5364988
0.4226285 0.2670862 17.5343719 2801.9863614 1.6022826
0.4226326 0.2416388 17.1996492 2801.4943685 1.4994505
0.4226343 0.2729787 17.9239346 2801.3353042 1.4742239
0.4226346 0.2298912 17.7632365 2800.5863538 1.4773417
0.4226362 0.2170512 17.7534730 2802.0445881 1.4718753
0.4226367 0.2447757 17.5793110 2800.4054708 1.4698988
0.4226367 0.2363821 17.9416068 2800.7366489 1.5885172
0.4226371 0.2658563 17.5144300 2801.5726056 1.5429588
0.4226450 0.2673632 17.0296821 2802.6133532 1.5034594
0.4226451 0.2684348 17.2385775 2802.5096285 1.5540001
0.4226527 0.2591457 17.1521452 2801.5121494 1.4827883
0.4226565 0.2197116 17.7727149 2802.3180489 1.5309706
0.4226586 0.2543953 17.6738032 2801.0095579 1.5832735
0.4226595 0.2494506 17.6078190 2800.9451725 1.5635597
0.4226616 0.2690774 17.7089965 2801.5381765 1.5480828
0.4226627 0.2744893 17.2784635 2802.6538676 1.4735214
0.4226684 0.2465831 17.6059281 2801.4205534 1.6272706
0.4226691 0.2636036 17.4692148 2802.0750247 1.6306797
0.4226725 0.2659469 17.2864362 2802.4179125 1.5899652
0.4226745 0.2518801 17.1087713 2802.2979396 1.5762192
0.4226782 0.2414094 17.1757134 2802.1722352 1.5541597
0.4226785 0.2425958 17.7341914 2800.4217867 1.5109420
0.4226832 0.2688869 17.1224090 2802.7433702 1.5308349
0.4226881 0.2552664 16.9308436 2801.9646751 1.4840470
0.4227069 0.2504063 17.0621268 2802.5508450 1.5799569
0.4227074 0.2701405 17.5124635 2801.9471022 1.5423011
0.4227109 0.2379417 17.7923284 2801.3414466 1.6347987
0.4227114 0.2685426 17.9430339 2801.4031045 1.6026443
0.4227143 0.2234737 17.7309508 2802.4866436 1.5786866
0.4227234 0.2473639 17.5840938 2800.4388399 1.4774588
0.4227240 0.2376569 17.6321439 2800.4913107 1.4783931
0.4227291 0.2689283 17.7240642 2801.4051722 1.5285825
0.4227298 0.2166282 17.9852181 2802.7732771 1.5723019
0.4227301 0.2386244 17.6677109 2801.1044139 1.5746968
0.4227350 0.2554605 17.6670522 2801.3332480 1.6305349
0.4227390 0.2622969 17.5591568 2801.4321071 1.5724761
0.4227391 0.2597909 17.5073022 2801.9115057 1.6471882
0.4227410 0.2362186 17.4310248 2802.4637961 1.6204403
0.4227440 0.2574511 16.7237142 2802.5829919 1.4637772
0.4227450 0.2658339 17.1640818 2802.7901952 1.5865567
0.4227511 0.2479191 17.2424697 2801.0269431 1.4719246
0.4227550 0.2741287 17.5716009 2802.5828836 1.5844237
0.4227551 0.2772470 17.6389805 2802.3152746 1.4697813
0.4227557 0.2427519 17.7964550 2800.9513136 1.6084370
0.4227588 0.2664719 17.4592190 2802.2079420 1.6182357
0.4227615 0.2353646 17.6064358 2801.3681269 1.5681597
0.4227615 0.2609738 17.0453417 2802.4534942 1.5491305
0.4227629 0.2594553 16.8877570 2802.1371875 1.4731159
0.4227636 0.2443093 17.8401719 2800.8736237 1.6138019
0.4227674 0.2359908 17.4259902 2802.2529494 1.6018022
0.4227678 0.2781788 17.5552986 2802.6589821 1.4662851
0.4227683 0.2534687 16.9739687 2802.2610189 1.5293341
0.4227683 0.2544845 17.6398444 2801.2652205 1.6150190
0.4227798 0.2672111 17.0134950 2802.7591034 1.5140688
0.4227919 0.2452367 17.6083193 2801.1488725 1.5897267
0.4228000 0.2534527 17.3958816 2801.4584709 1.5724475
0.4228108 0.2672034 17.6864786 2801.3445133 1.5353167
0.4228118 0.2516318 17.1295716 2801.8204975 1.5365605
0.4228179 0.2484083 17.9876660 2800.5546032 1.6065386
0.4228181 0.2489141 16.8345045 2802.0534245 1.4646454
0.4228188 0.2221513 17.5263903 2802.9537757 1.5244588
0.4228199 0.2790606 17.9333820 2802.4685023 1.5395844
0.4228236 0.2542057 16.8829028 2802.3823834 1.5093211
0.4228239 0.2359115 17.9572627 2801.1752707 1.6485692
0.4228241 0.2531910 16.9925952 2802.5543689 1.5600545
0.4228258 0.2418037 17.7358956 2800.8203314 1.5701904
0.4228264 0.2668907 17.5679862 2801.2844468 1.4924879
0.4228265 0.2545027 16.8916259 2802.0986189 1.4870356
0.4228273 0.2582567 17.3882231 2801.0890866 1.4956367
0.4228286 0.2691362 17.1297658 2802.5260851 1.5086477
0.4228309 0.2408759 17.3698467 2802.2421968 1.6182393
0.4228319 0.2309321 17.8177187 2801.7688885 1.6326645
0.4228327 0.2421524 16.9629978 2801.7925196 1.4615513
0.4228336 0.2454153 17.8532681 2800.2058662 1.5100266
0.4228438 0.2679050 17.1426972 2802.6852430 1.5469013
0.4228478 0.2461991 17.0940626 2801.3830168 1.4719824
0.4228485 0.2613099 17.3957651 2801.9683993 1.6103803
0.4228490 0.2660454 17.2400888 2802.7954913 1.6140281
0.4228536 0.2542874 16.7479427 2802.3184852 1.4596465
0.4228555 0.2337192 17.4820572 2801.8957769 1.5715317
0.4228575 0.2758169 17.6171788 2802.9092160 1.6078142
0.4228576 0.2574148 16.9838571 2802.9039953 1.5775883
0.4228600 0.2551125 17.0295141 2802.4162671 1.5604292
0.4228648 0.2215898 17.6652882 2801.4507865 1.4624666
0.4228708 0.2332087 17.3763762 2801.1466388 1.4651754
0.4228754 0.2475261 17.9231411 2800.7866591 1.6287152
0.4228782 0.2627109 17.3215269 2801.8472813 1.5594889
0.4228785 0.2551516 17.4696665 2801.5540477 1.6049660
0.4228853 0.2337289 17.1214133 2802.3766015 1.4990971
0.4228868 0.2306637 17.4998188 2802.5796391 1.5986415
0.4228887 0.2623048 17.7897613 2800.5123405 1.4568227
0.4228930 0.2388426 17.7673107 2801.3614237 1.6364981
0.4229124 0.2392605 17.4230130 2801.9793758 1.6023888
0.4229128 0.2516790 17.0907365 2802.2759339 1.5698312
0.4229161 0.2725049 17.3349971 2802.9255919 1.5738334
0.4229186 0.2669822 17.0033483 2802.3952760 1.4787701
0.4229333 0.2717007 17.1464974 2802.8179957 1.5050514
0.4229333 0.2336283 17.5077175 2801.1262950 1.5025830
0.4229398 0.2353841 17.5915582 2801.3639976 1.5646357
0.4229429 0.2289350 17.5390729 2801.2002499 1.4812492
0.4229432 0.2538083 17.8779865 2800.4935329 1.5517726
0.4229528 0.2373552 17.4836054 2800.8431434 1.4855547
0.4229571 0.2558764 17.5170688 2801.5713396 1.6205305
0.4229620 0.2723131 17.8320389 2801.3043609 1.4622073
0.4229643 0.2179117 17.7395065 2802.1806315 1.4902078
0.4229660 0.2366457 17.4714206 2802.6271401 1.6490080
0.4229694 0.2207907 17.9782140 2802.3994622 1.6107705
0.4229761 0.2461411 17.5336334 2801.5555527 1.6233645
0.4229812 0.2389046 17.7596068 2800.7416875 1.5549618
0.4229836 0.2239259 17.7353537 2802.3190158 1.5765602
0.4229863 0.2264328 17.7476192 2802.1656364 1.5992515
0.4229866 0.2629844 17.1096021 2801.8773278 1.4936039
0.4229937 0.2613426 17.5152388 2801.0073098 1.4947783
0.4230020 0.2465616 17.7952879 2800.1443702 1.4844299
0.4230061 0.2650531 17.3787739 2801.9462246 1.5715210
0.4230148 0.2718883 17.6563145 2801.7412808 1.5187273
0.4230194 0.2336268 17.6315607 2801.6850383 1.5960192
0.4230236 0.2306740 17.1534266 2802.0110670 1.4584229
0.4230316 0.2269783 17.4684939 2802.0869594 1.5189749
0.4230319 0.2547697 17.8562609 2800.3336468 1.5093995
0.4230404 0.2241225 17.2960989 2802.4836454 1.4604813
0.4230448 0.2672791 17.7819795 2801.2727540 1.5503355
0.4230462 0.2538927 17.8555365 2801.0110786 1.6405594
0.4230489 0.2278283 17.5724060 2801.7234955 1.5293862
0.4230553 0.2358259 16.9845226 2802.5488516 1.4846949
0.4230581 0.2584293 17.7639898 2800.5401784 1.5000709
0.4230684 0.2285094 17.9131048 2800.6789055 1.5190669
0.4230715 0.2521834 17.1523818 2801.6021664 1.5201986
0.4230764 0.2630763 17.7677359 2801.0696704 1.5627750
0.4230788 0.2267890 17.6567795 2801.7779385 1.5471782
0.4230794 0.2358816 17.5427772 2800.6313570 1.4670819
0.4230804 0.2722105 17.7036768 2802.1254852 1.6025188
0.4230812 0.2684006 17.5313231 2802.4219608 1.6525160
0.4230812 0.2626060 17.3915921 2801.4747429 1.5279016
0.4230840 0.2439595 17.6497722 2800.4724953 1.5012965
0.4230860 0.2375158 17.4580915 2801.9084729 1.5959165
0.4230862 0.2680379 17.9166159 2800.8557992 1.4784192
0.4230869 0.2229331 17.9129817 2801.2766674 1.5294760
0.4230875 0.2446232 17.7251797 2800.1227909 1.4636258
0.4230885 0.2711646 17.6185905 2801.4615130 1.4652230
0.4230911 0.2533417 17.2191490 2802.3994681 1.6251829
0.4230912 0.2370777 17.8779185 2800.5955008 1.5579451
0.4230935 0.2545657 17.1129036 2802.3024380 1.5803250
0.4230981 0.2482688 17.5690171 2801.5401583 1.6375449
0.4230982 0.2249774 17.8631835 2801.2730635 1.5383946
0.4230991 0.2329169 17.8160961 2800.8581004 1.5507667
0.4230999 0.2521700 16.6730397 2802.9522899 1.4757509
0.4231018 0.2472466 17.3175428 2801.2504007 1.5246126
0.4231047 0.2578407 17.9024541 2800.8524849 1.6064088
0.4231051 0.2601050 17.2857212 2801.8497414 1.5683092
0.4231140 0.2397878 17.2751129 2802.7887048 1.6209514
0.4231162 0.2703649 17.6244025 2801.5918370 1.5120834
0.4231215 0.2629396 17.1290870 2802.2174177 1.5431027
0.4231228 0.2497187 17.9614320 2800.3910346 1.5699064
0.4231277 0.2537220 17.6810853 2800.7898901 1.5535737
0.4231304 0.2253917 17.9502477 2801.6670974 1.6045515
0.4231309 0.2497093 17.4228088 2801.0819926 1.5338405
0.4231359 0.2715891 17.2424890 2802.2848085 1.4800618
0.4231393 0.2758401 17.9023113 2802.2830033 1.6122551
0.4231404 0.2510586 17.6146720 2801.3866211 1.6330909
0.4231511 0.2610484 16.8197306 2802.7768249 1.4990142
0.4231533 0.2706912 17.4343286 2801.8606774 1.4955741
0.4231561 0.2477762 17.2265213 2802.3816362 1.6176092
0.4231671 0.2609701 16.8260988 2802.2833066 1.4615934
0.4231722 0.2377789 17.2125541 2801.8994213 1.5238762
0.4231767 0.2640167 17.7045631 2801.7270213 1.6554564
0.4231784 0.2378025 17.8660908 2800.5635660 1.5542566
0.4231789 0.2609693 16.8241492 2802.3563652 1.4677552
0.4231815 0.2772830 17.8409221 2802.3953270 1.5658304
0.4231820 0.2180707 17.9736487 2801.3382860 1.4926246
0.4231829 0.2532862 17.6961422 2800.9869268 1.5931180
0.4231850 0.2767607 17.9033564 2802.1959620 1.5640119
0.4231902 0.2595138 17.5157050 2800.7365770 1.4622769
0.4231905 0.2656738 17.9484840 2800.9913617 1.5646274
0.4231914 0.2422294 17.1953172 2801.3477391 1.4880647
0.4231949 0.2605683 17.1469615 2802.8708409 1.6264803
0.4231980 0.2406432 17.1571651 2801.5804046 1.4945301
0.4231993 0.2420426 17.1115333 2802.1673174 1.5402375
0.4231994 0.2421442 17.6703490 2800.6213161 1.5265450
0.4232032 0.2486568 16.8045411 2802.0995622 1.4611001
0.4232056 0.2319988 17.9971854 2800.2658167 1.5124572
0.4232082 0.2503683 17.1254865 2801.7849728 1.5337502
0.4232220 0.2605525 17.5740319 2801.0938028 1.5368252
0.4232335 0.2466785 17.6947693 2800.6701242 1.5484926
0.4232394 0.2582601 17.6854553 2800.7685885 1.5266786
0.4232449 0.2438405 17.4825524 2801.3571931 1.5788268
0.4232456 0.2544713 17.8796775 2800.6336668 1.5782754
0.4232483 0.2375056 17.4779215 2801.7794779 1.5906309
0.4232542 0.2644920 17.3641054 2801.7254924 1.5417222
0.4232593 0.2442761 17.6671264 2800.2514561 1.4714044
0.4232671 0.2534454 17.8626789 2800.8646372 1.6200643
0.4232705 0.2203281 17.8380420 2801.4414211 1.4948697
0.4232774 0.2565347 17.6289096 2800.5959178 1.4903457
0.4232813 0.2666297 17.3611655 2802.6693189 1.6437313
0.4232825 0.2188219 17.9607268 2802.6404057 1.5939024
0.4232873 0.2480729 17.4536548 2801.3613795 1.5811151
0.4232884 0.2452956 17.6092863 2800.2510767 1.4567778
0.4232890 0.2331422 17.4439851 2801.0894458 1.4794246
0.4232901 0.2254754 17.5585834 2801.6318340 1.4945022
0.4232942 0.2620576 17.3123906 2802.3324010 1.6262689
0.4233035 0.2337283 17.0552079 2802.2818323 1.4753365
0.4233132 0.2457117 16.8192551 2802.8026127 1.5048042
0.4233227 0.2796641 17.8349788 2802.7420856 1.5398133
0.4233262 0.2377365 17.4070961 2802.4429516 1.6268298
0.4233308 0.2487914 17.1157316 2802.4902547 1.5938655
0.4233313 0.2450968 16.9934572 2802.1981173 1.5199554
0.4233315 0.2150775 17.6603217 2802.8256766 1.4610027
0.4233333 0.2363633 17.7299780 2800.6303364 1.5209685
0.4233341 0.2313845 17.1271022 2802.3964001 1.4836354
0.4233366 0.2515857 17.4462327 2800.7981764 1.4965944
0.4233420 0.2608027 17.2747214 2802.5809279 1.6467980
0.4233449 0.2426040 16.9997028 2802.2689938 1.5166356
0.4233454 0.2654585 17.3822452 2802.1061255 1.5940124
0.4233488 0.2238001 17.5356191 2801.8690407 1.4885843
0.4233521 0.2441444 17.3515860 2802.2066121 1.6300572
0.4233549 0.2775130 17.4940347 2802.8339999 1.5021524
0.4233613 0.2377982 17.0589979 2802.7577607 1.5361742
0.4233638 0.2447983 17.7853167 2800.9525561 1.6149737
0.4233666 0.2570794 17.1132845 2802.7532448 1.6172843
0.4233735 0.2533287 16.9920287 2801.7621134 1.4899574
0.4233764 0.2477438 16.9536053 2802.6688158 1.5497467
0.4233904 0.2327455 17.7993513 2801.3122355 1.5999393
0.4233953 0.2301698 17.4502641 2802.5856022 1.5815148
0.4233997 0.2646479 17.6496652 2800.8201755 1.4587218
0.4234039 0.2505478 17.0334481 2802.5925929 1.5782459
0.4234043 0.2613417 17.2679146 2802.0465591 1.5825313
0.4234066 0.2527288 17.0276367 2802.8959944 1.5993786
0.4234087 0.2348536 17.8897797 2801.4281674 1.6551197
0.4234141 0.2701633 17.4890375 2801.7537951 1.5070158
0.4234142 0.2293367 17.5481450 2801.5946360 1.5279441
0.4234146 0.2319904 17.7089886 2802.0054291 1.6355009
0.4234172 0.2478186 16.7345543 2802.6664451 1.4769361
0.4234216 0.2444702 17.1354875 2802.7286505 1.6013127
0.4234260 0.2437337 17.7278188 2800.2438054 1.4866083
0.4234268 0.2160864 17.7634209 2802.2131151 1.4754428
0.4234287 0.2583407 17.4602691 2801.9598229 1.6501004
0.4234302 0.2604597 17.0006221 2801.7377125 1.4634092
0.4234312 0.2729567 17.8735327 2801.6474486 1.5467798
0.4234316 0.2349650 17.4757847 2801.2427997 1.5186756
0.4234339 0.2697487 17.8302695 2801.1346954 1.4894469
0.4234345 0.2576437 17.0003987 2802.4867839 1.5555664
0.4234356 0.2501673 17.0932168 2802.9678124 1.6225350
0.4234363 0.2411064 17.8321156 2800.5308557 1.5548697
0.4234383 0.2703982 17.6873401 2801.8856934 1.5924245
0.4234402 0.2511933 17.1492834 2802.0476584 1.5704600
0.4234442 0.2691947 17.3188097 2802.1980502 1.5387351
0.4234467 0.2547062 17.6266547 2800.7195210 1.5240696
0.4234517 0.2589131 17.0107823 2802.7888401 1.5795415
0.4234521 0.2463252 17.0921901 2802.7995837 1.5997161
0.4234539 0.2625409 17.8383971 2800.8011809 1.5365865
0.4234542 0.2420705 17.0434558 2801.9443296 1.5025006
0.4234555 0.2616022 16.9421053 2802.9968484 1.5574749
0.4234560 0.2609876 17.0557888 2801.8467723 1.4913259
0.4234563 0.2661294 17.4804406 2801.6045612 1.5415921
0.4234588 0.2638856 17.4498232 2802.1795832 1.6424723
0.4234597 0.2683122 17.5023124 2801.6290207 1.5212492
0.4234606 0.2459304 17.3061697 2800.9347875 1.4801149
0.4234611 0.2213456 17.8265581 2801.6446322 1.5226294
0.4234669 0.2539257 17.8109813 2800.8892183 1.6094875
0.4234701 0.2404580 16.8415230 2802.4779606 1.4695206
0.4234707 0.2452217 17.1517856 2801.3963585 1.4920942
0.4234769 0.2400862 17.6888614 2800.1969383 1.4621865
0.4234792 0.2295545 17.5939167 2801.0925751 1.4932414
0.4234793 0.2526329 17.5467038 2800.6374065 1.4958960
0.4234793 0.2218729 17.8562881 2801.9717705 1.5634379
0.4234813 0.2507802 17.4250198 2801.0016191 1.5242892
0.4234908 0.2688560 17.2995434 2802.7644518 1.6071577
0.4234912 0.2343450 17.2816689 2802.3729003 1.5566349
0.4234916 0.2277074 17.6519885 2802.1092708 1.5841814
0.4234969 0.2445164 16.7913967 2802.9089934 1.4965559
0.4234975 0.2485177 17.5148256 2801.1930016 1.5782910
0.4234982 0.2590249 16.8404853 2802.3625996 1.4860726
0.4235033 0.2332801 17.7453551 2800.5872048 1.5017929
0.4235049 0.2465028 16.9234779 2801.6852743 1.4580742
0.4235079 0.2498014 17.7614378 2800.8974160 1.6051487
0.4235103 0.2472980 17.1509704 2801.5215661 1.5107500
0.4235110 0.2670128 17.5122326 2802.1804363 1.6330366
0.4235117 0.2422541 17.7781437 2800.1783505 1.4873195
0.4235135 0.2111566 17.8873923 2802.9019076 1.4670158
0.4235166 0.2202122 17.9950722 2802.2760010 1.6023768
0.4235185 0.2285014 17.4013294 2801.4061841 1.4624701
0.4235207 0.2548716 17.6041605 2800.4416559 1.4661822
0.4235209 0.2402003 17.4178753 2801.6641234 1.5795539
0.4235224 0.2578338 17.9192098 2800.3982420 1.5208059
0.4235237 0.2740626 17.6888564 2802.3507491 1.6005208
0.4235311 0.2227052 17.9098895 2802.9710560 1.6519893
0.4235347 0.2501482 17.2060819 2802.0204734 1.5854596
0.4235352 0.2655539 17.3698470 2802.1091147 1.5908819
0.4235391 0.2511153 17.0196372 2801.7908077 1.5039995
0.4235466 0.2579911 16.7290727 2802.6287510 1.4730024
0.4235478 0.2368767 17.1885346 2802.2155856 1.5374954
0.4235528 0.2464031 17.7419293 2801.1650294 1.6378032
0.4235574 0.2647603 17.2807050 2801.6884502 1.5091670
0.4235621 0.2567036 17.7330911 2801.0764682 1.6087327
0.4235622 0.2474337 17.3191987 2801.0588940 1.5029990
0.4235670 0.2317092 17.5058746 2801.7601914 1.5532736
0.4235675 0.2530756 17.0179220 2801.9913568 1.5237687
0.4235731 0.2505586 17.6843592 2800.8596912 1.5769505
0.4235745 0.2189841 17.9944758 2802.7739051 1.6145486
0.4235800 0.2147180 17.8578208 2802.2687263 1.4854123
0.4235846 0.2360471 17.5190199 2800.9277858 1.5020668
0.4235956 0.2605557 17.3745683 2801.2343005 1.5050965
0.4235963 0.2476492 17.3984289 2801.3987176 1.5708920
0.4235974 0.2631351 16.9528788 2802.1542711 1.4791532
0.4236021 0.2211692 17.5395335 2802.5738880 1.5025162
0.4236061 0.2336219 17.3123037 2802.2386127 1.5511782
0.4236063 0.2206385 17.7873521 2802.8870879 1.5831651
0.4236094 0.2688651 17.2352048 2802.8756411 1.5951137
0.4236148 0.2360481 17.4813008 2800.8207140 1.4787625
0.4236161 0.2419443 17.2134160 2801.9427445 1.5546259
0.4236162 0.2624537 17.3877207 2801.7652949 1.5771307
0.4236243 0.2319532 17.6561751 2801.1374912 1.5358421
0.4236243 0.2784085 17.6209502 2802.5154860 1.4698532
0.4236253 0.2699150 17.0942945 2802.6620732 1.5064847
0.4236263 0.2636533 17.6442086 2801.3104159 1.5706597
0.4236316 0.2515006 17.8950457 2800.7482651 1.6163047
0.4236324 0.2572216 17.0179670 2802.5130587 1.5663793
0.4236378 0.2795662 17.8124669 2802.8548361 1.5616742
0.4236427 0.2785879 17.7410455 2802.5090360 1.5077342
0.4236429 0.2695045 17.2809663 2802.6971676 1.5855504
0.4236436 0.2665865 17.0345316 2802.7617206 1.5366849
0.4236446 0.2448671 17.4596040 2801.7479535 1.6231610
0.4236450 0.2395848 17.1975114 2801.9896402 1.5410707
0.4236455 0.2298254 17.4522941 2802.5134394 1.5756270
0.4236476 0.2132532 17.7637797 2802.9056623 1.4668629
0.4236554 0.2659730 17.3761892 2802.2334285 1.6064652
0.4236567 0.2687160 17.4412266 2801.4588554 1.4654773
0.4236591 0.2539227 16.7699037 2802.6967636 1.4996168
0.4236615 0.2422413 17.8988481 2799.8724286 1.4657964
0.4236684 0.2508844 17.8923880 2800.1577641 1.5071063
0.4236700 0.2594456 17.6331492 2801.2933316 1.6012121
0.4236729 0.2587418 17.4769158 2801.0437933 1.5170165
0.4236742 0.2596395 17.3753751 2801.0573912 1.4832861
0.4236756 0.2806838 17.8925304 2802.5737817 1.4799044
0.4236773 0.2787180 17.8572230 2802.8870157 1.6215425
0.4236808 0.2430223 17.3741932 2801.1730431 1.5248169
0.4236871 0.2580446 16.8471139 2802.4541966 1.5011816
0.4236896 0.2504527 17.9900387 2800.6536812 1.6283147
0.4236942 0.2365778 17.5396465 2800.7116024 1.4839968
0.4236946 0.2652077 17.4280365 2801.1489424 1.4571055
0.4236955 0.2538423 16.9875130 2802.1319782 1.5280100
0.4236957 0.2450726 17.5159999 2800.7202015 1.5082621
0.4236973 0.2715172 17.4243230 2802.1703976 1.5336422
0.4237013 0.2226746 17.8577952 2801.5760634 1.5425427
0.4237013 0.2579643 17.2446319 2802.0813737 1.5977805
0.4237027 0.2212685 17.4853467 2802.4756600 1.4835505
0.4237048 0.2327497 17.5553922 2802.0859862 1.6053722
0.4237058 0.2491995 17.0869181 2801.6342500 1.5078364
0.4237077 0.2445170 16.8822953 2802.7769533 1.5219163
0.4237079 0.2449064 16.9647276 2801.6074242 1.4598752
0.4237159 0.2399460 16.9612534 2802.0577286 1.4770411
0.4237185 0.2489312 17.9751138 2800.3921112 1.5792123
0.4237289 0.2710887 17.0262244 2802.9760417 1.4921154
0.4237308 0.2598519 17.6395393 2801.5758590 1.6472679
0.4237313 0.2440538 17.3275664 2801.3278269 1.5337742
0.4237316 0.2402883 17.3368964 2801.2125401 1.5083453
0.4237340 0.2563480 17.3498343 2802.0697729 1.6357911
0.4237380 0.2598740 17.1458928 2801.6570695 1.5045307
0.4237405 0.2308399 17.7674878 2800.6190385 1.4958713
0.4237407 0.2712019 17.8739817 2801.6107612 1.5844274
0.4237415 0.2590860 17.6154913 2801.2251318 1.5872281
0.4237496 0.2571228 17.3604660 2801.1431290 1.5097040
0.4237502 0.2524554 16.9262889 2801.8893932 1.4861335
0.4237525 0.2700140 16.9312169 2802.8893810 1.4661499
0.4237526 0.2480037 17.0240052 2802.7979750 1.5846300
0.4237564 0.2605292 17.2525148 2802.4643945 1.6318855
