# seed: 1783952833223507600
# N: 155.000
# minAmplitude: 0.3896323237361039
# maxAmplitude: 0.9751022407753198
# minSigma: 14.000132416347462
# maxSigma: 17.999881274274077
# minX0: 2794.649320952877
# maxX0: 2808.898012409254
# minAlpha: 1.4560053957759715
# maxAlpha: 1.6559925023245559
# chi2 amplitude sigma x0 alpha
5.5528383 0.5764533 15.5084045 2796.5502896 1.5886505
5.5534516 0.6845867 15.7239860 2795.9945802 1.6152200
5.5534565 0.7929193 15.7420745 2806.5406860 1.6249275
5.5536236 0.8162212 15.9810411 2806.2431338 1.6015472
5.5536978 0.8761932 16.0083600 2804.8037907 1.5449176
5.5545631 0.4606819 15.5630802 2799.5080802 1.5529868
5.5547150 0.9422262 14.6837873 2803.7779413 1.5726488
5.5554955 0.9406721 15.5027450 2801.6809136 1.5077707
5.5558555 0.7072116 14.3861247 2801.3807437 1.4648247
5.5564960 0.6860237 15.1910739 2804.8045983 1.4755877
5.5569063 0.7376522 16.3496965 2807.3983488 1.6197819
5.5581069 0.8813868 17.0180739 2802.6904765 1.4726413
5.5584189 0.6890835 15.1038230 2796.6330508 1.5628346
5.5584345 0.7522868 15.9872816 2796.5577795 1.4606598
5.5591892 0.5298390 14.2718020 2804.0325154 1.5759894
5.5596713 0.4801203 17.9570895 2807.7821764 1.6056715
5.5601453 0.9389432 14.9602778 2801.8419397 1.4791622
5.5601667 0.8852908 16.1816941 2801.8977628 1.5763137
5.5624669 0.4964250 15.6060839 2798.9322316 1.5095709
5.5632254 0.4373959 17.2761839 2803.0693197 1.4615329
5.5642791 0.5745530 14.5423495 2798.6349444 1.5456248
5.5664543 0.7365226 14.5894368 2799.1938186 1.4622230
5.5669633 0.7796840 15.5939390 2796.6841044 1.5942777
5.5671733 0.6639528 15.7829078 2795.8863915 1.5951878
5.5675855 0.8648012 17.3098525 2802.9185693 1.4792696
5.5678943 0.7695515 16.0372236 2807.1843115 1.5554934
5.5679333 0.5390275 14.7343617 2797.7983027 1.6412804
5.5683410 0.5697803 15.8213551 2807.0451701 1.5585601
5.5683967 0.4125581 16.8193477 2799.6699739 1.5828700
5.5687397 0.8913253 15.0312912 2799.9193189 1.6384596
5.5688176 0.5776393 16.6705759 2808.0293877 1.5621971
5.5693305 0.7070740 14.5451507 2805.7322706 1.5451941
5.5704145 0.7980856 15.9989145 2796.8178825 1.4676244
5.5707758 0.4976746 17.3976226 2796.0691598 1.6502362
5.5709409 0.4259038 17.5404545 2802.6517097 1.4627500
5.5710910 0.9175823 15.9047684 2803.0060281 1.4790391
5.5713443 0.8120943 17.0813653 2797.1976580 1.5050462
5.5737650 0.8834144 15.8047150 2798.5936477 1.5408897
5.5742259 0.6590435 14.9009594 2796.9350597 1.5651456
5.5745402 0.7575736 17.6371785 2800.5663223 1.6370728
5.5745857 0.9379082 14.6962082 2802.0412244 1.4901330
5.5753050 0.8064315 14.1045978 2797.7951763 1.6358184
5.5758262 0.8649867 16.1339665 2798.7580533 1.5630541
5.5759677 0.6722436 16.9614097 2795.4774777 1.5977325
5.5762301 0.8202026 16.2397067 2805.8435590 1.6014981
5.5767245 0.6481336 15.7530010 2807.5194764 1.5612335
5.5770571 0.8822157 14.2571894 2798.4624720 1.5701348
5.5779258 0.6394985 17.6950087 2795.6173328 1.6294862
5.5781973 0.6935588 15.7419502 2806.3144956 1.4947461
5.5788245 0.8861223 14.0249191 2798.7958018 1.6354829
5.5797395 0.6359965 17.5717291 2794.9188147 1.4712608
5.5801068 0.4332670 17.8513571 2805.9248570 1.5506596
5.5804291 0.7734261 17.9907734 2797.5602919 1.5289175
5.5805407 0.7485147 16.7120684 2806.2904050 1.6476087
5.5807800 0.6629353 17.8274988 2808.4414993 1.5265446
5.5812478 0.8916548 16.2684752 2803.9260669 1.4873279
5.5813653 0.8829400 16.1389048 2800.4303453 1.5748731
5.5814343 0.8344737 15.8929820 2797.2500707 1.5237093
5.5815526 0.5301955 15.5666917 2799.1459418 1.4657702
5.5823662 0.5273629 14.1852552 2799.2492831 1.6072794
5.5827956 0.4570201 14.9984416 2800.5890146 1.5816244
5.5831731 0.8472206 16.4109663 2800.4078185 1.6078828
5.5832749 0.4839222 16.6225523 2796.9170062 1.5653634
5.5835685 0.4832100 17.6937650 2796.0071388 1.5749231
5.5837024 0.8268602 15.7910887 2805.8913934 1.6163226
5.5844090 0.4167282 16.7323756 2799.9216320 1.5561330
5.5847118 0.6303289 16.9240285 2795.2218285 1.5873509
5.5855564 0.8705479 15.0938838 2805.1540197 1.6223337
5.5870976 0.8662462 17.0337521 2799.0928000 1.4818249
5.5872513 0.5616819 14.9266511 2797.2132628 1.6343939
5.5880084 0.8424296 14.6664681 2805.7595758 1.6285571
5.5885249 0.7944651 16.8187380 2796.4646416 1.4821857
5.5890337 0.8485815 14.9205693 2805.7206419 1.6253692
5.5895544 0.5136219 14.3944214 2798.9118432 1.6508792
5.5895891 0.7994761 17.0687899 2801.4042091 1.6292938
5.5903035 0.7851159 17.6902809 2797.2327939 1.5177001
5.5912432 0.8626251 16.0063964 2800.7597211 1.6221493
5.5913955 0.8477581 14.7820893 2798.1386519 1.5077441
5.5916153 0.6373360 16.5279276 2795.4049323 1.5908198
5.5918324 0.9622004 14.1893750 2800.2607222 1.5762149
5.5923032 0.6631247 15.1509318 2796.3699335 1.6247386
5.5941835 0.8535493 17.0129163 2802.9073557 1.5461826
5.5942355 0.5420127 15.2529453 2798.5123877 1.5058210
5.5945841 0.8353144 14.5923015 2805.7549132 1.6327682
5.5970110 0.7419401 17.7558925 2803.4532204 1.6484654
5.5976985 0.6614906 15.6506514 2797.0506411 1.4600982
5.5977114 0.6558113 17.0200990 2808.0207118 1.6407194
5.5983324 0.6389880 16.2965667 2808.1209555 1.5749309
5.5991836 0.4557037 16.6798764 2806.2784838 1.6301744
5.5992355 0.7528324 14.1900778 2805.7669836 1.6444957
5.5996392 0.5305183 16.3456739 2806.6341695 1.5281746
5.6002482 0.9443109 15.1327225 2800.3772106 1.4958457
5.6008376 0.4848522 15.9544227 2801.6507899 1.4585947
5.6017935 0.6162791 17.4514067 2795.3251642 1.6274082
5.6051711 0.4671988 15.3055430 2800.1692333 1.5427538
5.6052731 0.7148839 16.0406402 2806.7476739 1.4971869
5.6053463 0.7552405 17.1552650 2797.0006095 1.5964022
5.6054016 0.7161389 17.4616058 2807.7291961 1.4974939
5.6066935 0.7512293 16.2818285 2806.6468895 1.4864790
5.6075639 0.4964814 16.4973008 2807.1000969 1.6365557
5.6075800 0.8385075 17.5703571 2803.6243211 1.5046064
5.6086807 0.8354670 16.1763566 2803.2130621 1.6431245
5.6086993 0.4874454 15.2003736 2804.6389507 1.5648329
5.6088471 0.7764708 17.1912615 2797.3992192 1.5798479
5.6094478 0.9222799 14.6454840 2799.4805593 1.6065400
5.6096804 0.4445012 17.1894321 2797.3737241 1.6059705
5.6098196 0.9360234 15.6109976 2800.4481460 1.4756024
5.6113209 0.8034705 16.7352129 2802.0369762 1.6491602
5.6113390 0.8173461 17.2196865 2805.4685299 1.5321160
5.6122735 0.9343452 14.5338538 2799.7963251 1.6057260
5.6123232 0.7805880 17.9333738 2798.1266034 1.5417731
5.6127110 0.9201078 14.3753386 2800.6778278 1.6498910
5.6127474 0.4381995 17.3854704 2803.3698702 1.4584998
5.6128275 0.8152983 17.6252381 2799.4775591 1.5400827
5.6140095 0.8831618 17.0222120 2801.6730079 1.4847152
5.6152323 0.9646829 14.1876357 2800.3471329 1.5805018
5.6163114 0.4872244 14.8257129 2803.4707388 1.5594573
5.6178420 0.4727725 16.0287598 2803.1105391 1.4861491
5.6180419 0.7254791 17.3359206 2796.3462187 1.5947525
5.6190540 0.7743061 17.5035652 2803.6024898 1.6251435
5.6196991 0.9751022 14.0807673 2802.4407623 1.6028940
5.6202675 0.9092999 15.9251032 2803.6177242 1.5079462
5.6202723 0.8139981 15.8818862 2796.9659156 1.5558313
5.6203374 0.7486121 16.3019705 2796.0243259 1.5052053
5.6208716 0.5296893 16.7450544 2807.6946456 1.5701055
5.6216044 0.6918216 17.9313059 2808.1470877 1.5555636
5.6218174 0.6445777 14.4050061 2801.7837626 1.4792725
5.6224342 0.6592845 17.7287299 2795.5876963 1.6105221
5.6227953 0.8858102 14.7355464 2799.6001990 1.4612136
5.6242765 0.7620219 16.9636119 2807.2815709 1.5413081
5.6247655 0.4143390 15.8552120 2802.4455027 1.6229057
5.6248544 0.9577276 14.0368924 2803.7546297 1.5836850
5.6251327 0.8536427 16.7181122 2802.6083241 1.5802914
5.6268157 0.5119090 16.2923843 2805.6671844 1.5039649
5.6283735 0.8862925 14.1293208 2803.2715297 1.5148866
5.6291036 0.9105383 14.5868095 2803.3731848 1.5033970
5.6293974 0.6270573 16.6093244 2807.3278679 1.4968717
5.6294638 0.6949904 17.3292916 2795.6254368 1.5841732
5.6297775 0.9434452 14.9066416 2801.0563251 1.4784533
5.6300058 0.9339189 15.8023408 2800.7867451 1.4813043
5.6316265 0.7274920 14.2351280 2797.3174920 1.6438480
5.6317017 0.9512249 15.1659002 2802.1375814 1.5389374
5.6320479 0.4472077 17.9002401 2797.1960991 1.5086351
5.6330125 0.7744291 14.1566598 2805.6981577 1.5664144
5.6339146 0.9441820 15.4236318 2801.1021292 1.4778548
5.6340373 0.4954341 14.0943415 2800.5888195 1.6541016
5.6340665 0.4477117 16.8948963 2804.8027913 1.5143772
5.6350356 0.7115169 15.4864830 2796.3881632 1.5333527
5.6354009 0.8256904 15.7600756 2797.4170592 1.5906613
5.6354645 0.4740490 15.2647212 2804.3358393 1.5664252
5.6355827 0.4365101 16.6973717 2805.5501829 1.6011394
5.6356978 0.9127011 15.5666240 2803.9444683 1.5532756
5.6361621 0.5174079 15.9840973 2796.6236167 1.6243395
5.6364403 0.5351802 14.8101293 2798.7734490 1.5449727
5.6366881 0.8481197 16.1713633 2805.3712108 1.4859723
5.6369706 0.8442292 17.6449185 2801.5991999 1.5048490
5.6373812 0.9012952 15.4384372 2802.8606725 1.6164625
5.6376593 0.7640057 16.6357071 2807.2055050 1.5246202
5.6389198 0.6194401 16.8036608 2808.4376674 1.6181538
5.6389297 0.7303579 14.3619027 2802.9619279 1.4817285
5.6390178 0.7678943 15.5546257 2796.4679162 1.5745017
5.6395624 0.7668025 16.2137630 2806.2868505 1.4740969
5.6396563 0.8889126 16.5105635 2798.7411279 1.4566788
5.6399831 0.7641330 16.9209524 2807.2681135 1.5506005
5.6400890 0.6836944 17.2982972 2796.3076629 1.6453795
5.6404000 0.5210597 17.0816303 2795.9756416 1.5196775
5.6406594 0.6917632 16.7846359 2807.9756267 1.5327607
5.6413632 0.7824735 17.0392820 2806.7073947 1.5609175
5.6416976 0.7969250 17.3246840 2806.2519155 1.5213742
5.6418261 0.7448188 17.0043811 2795.7164695 1.4919250
5.6420363 0.4728188 15.7922918 2797.9046984 1.6012207
5.6420634 0.8724276 17.0367424 2801.2620643 1.5113861
5.6420653 0.4890931 15.7862243 2797.9439193 1.5529376
5.6427411 0.7540210 14.2419000 2797.3348928 1.6208251
5.6429827 0.7222014 17.1079350 2807.9086360 1.5617824
5.6431196 0.6388168 14.3902210 2804.0988616 1.5187379
5.6432444 0.9232578 16.0797113 2800.9381196 1.4925614
5.6434433 0.5951684 16.2534492 2795.9363057 1.5254499
5.6441996 0.5247577 16.9739085 2795.8380823 1.5514651
5.6447505 0.8719205 15.5758175 2801.3425347 1.6458486
5.6452950 0.7977841 15.8611395 2797.2185612 1.6185335
5.6466446 0.8426439 16.6772448 2799.1175231 1.5719075
5.6478848 0.7463231 14.7256885 2796.9605352 1.5780223
5.6491195 0.6851572 14.6029324 2798.9102341 1.4766302
5.6495156 0.4864995 16.0787243 2804.2827265 1.4947868
5.6497773 0.8415098 17.1685416 2798.9392080 1.5233134
5.6502030 0.5945457 17.0711020 2795.1231751 1.5544295
5.6510655 0.8454245 17.0694057 2804.2317652 1.5351412
5.6511434 0.8305389 16.6309501 2804.8537753 1.5932338
5.6528267 0.6053092 17.5969921 2808.8081990 1.5831782
5.6541285 0.8981944 16.3036919 2799.0648190 1.4754233
5.6541629 0.7578085 17.8904570 2796.6902904 1.5297420
5.6549970 0.8573087 15.0085083 2797.7860244 1.5317043
5.6550221 0.7280593 14.7144060 2797.6465499 1.5142536
5.6555029 0.9142116 14.8970376 2802.5814747 1.6375107
5.6561120 0.7658292 16.9231432 2795.9697839 1.4846276
5.6562461 0.7787616 17.5559839 2801.3808637 1.6229143
5.6566117 0.6642810 16.5296225 2795.5865964 1.6226985
5.6566680 0.7136278 15.6346643 2796.2379551 1.6375992
5.6569424 0.8788334 15.8914326 2800.2237606 1.6045781
5.6572409 0.9022313 16.0680756 2799.2378078 1.5051855
5.6582811 0.8285181 17.7195225 2800.5621765 1.5242108
5.6587771 0.6912308 15.0166561 2797.9171059 1.4710232
5.6593859 0.6511947 17.1379263 2807.7927927 1.4885342
5.6596845 0.4655093 15.9391945 2803.9681608 1.5200032
5.6597381 0.6869238 15.9700993 2807.3571096 1.5314945
5.6601312 0.5031372 16.0699806 2796.9246313 1.5844119
5.6617774 0.7959237 15.2041837 2806.4521324 1.5469954
5.6640543 0.5109816 17.0013175 2796.2115663 1.5210580
5.6640741 0.6127276 15.3815116 2807.3275864 1.6342892
5.6644756 0.8316864 14.1348137 2803.8906306 1.5176429
5.6654747 0.6270552 17.6907094 2808.2945481 1.6382157
5.6656098 0.7510808 17.0203588 2806.4960495 1.6286657
5.6663143 0.7523002 17.8470745 2805.4892132 1.6037689
5.6666610 0.5512224 15.7406512 2806.5074557 1.5452684
5.6667329 0.8939613 15.6740026 2801.0290516 1.6100935
5.6670839 0.8097468 17.4547659 2805.1459160 1.5452220
5.6673673 0.9116513 15.6770839 2802.4619522 1.5833261
5.6690402 0.8480561 14.8328172 2805.9909862 1.5681859
5.6692029 0.7771263 17.3513016 2796.4957253 1.5172185
5.6701120 0.4042432 16.8153443 2800.6888817 1.5745667
5.6702747 0.6660903 17.9539492 2808.1676463 1.6060830
5.6706313 0.5261119 15.6119568 2806.7635569 1.5999408
5.6712883 0.7700153 15.8575297 2807.3182819 1.5785680
5.6718888 0.8428966 14.3696854 2800.0304038 1.4675649
5.6720897 0.8225745 16.0235948 2806.3675245 1.5376797
5.6722360 0.5733791 14.9096160 2806.3395136 1.5851139
5.6729195 0.6920904 16.5650670 2795.9229123 1.6348036
5.6733460 0.6513985 15.7191286 2796.9673874 1.4591096
5.6738132 0.8749987 15.4473603 2804.2687106 1.6292688
5.6739332 0.9484927 15.2791115 2800.7054446 1.5024977
5.6744150 0.7774223 17.2963872 2804.7049445 1.6240622
5.6744271 0.7944368 15.5773131 2797.4789319 1.6495336
5.6747755 0.4708333 15.9969297 2800.8921414 1.4714442
5.6756400 0.4620420 14.5789713 2802.9464216 1.6331203
5.6759866 0.7419974 14.8561976 2805.9429267 1.5315897
5.6764174 0.4667922 16.8948906 2806.4912853 1.5638000
5.6764430 0.6181936 14.6949362 2806.3802427 1.5798589
5.6770249 0.6083562 16.0626620 2808.0376894 1.6124342
5.6793195 0.8877934 15.7272540 2799.4188097 1.5868886
5.6797347 0.9111132 15.4692042 2803.8219622 1.5830092
5.6804222 0.6383007 17.5261189 2808.6114758 1.5405970
5.6815332 0.8300735 17.2161309 2800.0066246 1.5642142
5.6818392 0.5038978 16.6082909 2806.8017424 1.5441342
5.6819272 0.4842755 15.2765628 2805.3915641 1.5998671
5.6821630 0.6494547 16.4973783 2808.0782552 1.5490471
5.6827225 0.8315221 16.2895356 2805.9840167 1.5717664
5.6832016 0.5851687 16.6337484 2796.1402097 1.4580819
5.6834519 0.5742502 15.4279242 2797.1217003 1.5336087
5.6836361 0.8618334 15.9485473 2804.8964368 1.4724553
5.6843042 0.6327293 14.1454815 2798.2365850 1.5703303
5.6846392 0.9094158 15.9068955 2803.4467670 1.5422513
5.6847424 0.8815681 15.4066621 2798.3746869 1.4608865
5.6852207 0.5563478 15.5103147 2806.9570630 1.6430041
5.6855631 0.4662002 14.8871169 2799.4030300 1.6325950
5.6863210 0.8361950 16.7984695 2805.6145596 1.5058183
5.6864263 0.7329065 14.6905682 2805.9777114 1.5424147
5.6873748 0.5069018 15.2750042 2802.9339081 1.4986903
5.6881539 0.8146775 17.3356550 2799.6434429 1.5737995
5.6893989 0.4423460 17.0056124 2797.5373469 1.6398884
5.6897723 0.5426740 14.8070764 2802.7970571 1.5037693
5.6906289 0.7586185 16.5181019 2807.1631682 1.6131190
5.6906723 0.7660827 15.7415140 2807.0023966 1.5406984
5.6912302 0.5647872 16.0177391 2796.2211823 1.5576709
5.6912761 0.8333473 16.9790495 2804.4389237 1.5687098
5.6918286 0.8027220 16.4387682 2805.3526462 1.6339834
5.6929967 0.3896323 17.9516970 2800.3308141 1.6242683
5.6931976 0.7620250 17.1981504 2797.1003029 1.5931572
5.6934545 0.7690653 16.6208609 2807.2755427 1.5748236
5.6935558 0.8508691 16.1784378 2799.1749658 1.6040550
5.6939054 0.9586006 14.8711028 2800.9203948 1.5095353
5.6942190 0.9079243 16.1038644 2799.7643733 1.5131839
5.6944022 0.8161237 16.8686699 2797.0510860 1.5103923
5.6948817 0.8265298 14.0937639 2799.6758241 1.4954297
5.6949446 0.8987896 14.7562339 2804.8148458 1.6190431
5.6949789 0.6824257 14.3766400 2797.6252952 1.5616395
5.6956850 0.8154474 17.5940007 2804.4358379 1.5417451
5.6959583 0.6055667 17.9174463 2808.8980124 1.5871425
5.6963363 0.4044710 16.7057157 2800.7227773 1.5807026
5.6970524 0.7693464 16.7874357 2798.5152657 1.6541356
5.6970559 0.7870699 17.0195897 2801.1157895 1.6509278
5.6974008 0.8805295 14.3344777 2798.3143220 1.6139521
5.6975379 0.6704240 14.9919282 2806.8098988 1.5643318
5.6977575 0.8901419 15.3242421 2799.8518152 1.6262858
5.6980896 0.7119876 17.8965497 2796.5016863 1.5949435
5.6981272 0.4826187 15.3226520 2804.3754721 1.5509844
5.6986044 0.8290659 15.8613780 2806.4002440 1.5648213
5.6986926 0.6427775 14.1945856 2806.0772445 1.6203247
5.6989403 0.8984321 15.3446779 2798.6185830 1.4765786
5.6989443 0.7124495 17.0002531 2807.8246357 1.5159921
5.7004095 0.7247245 17.8917098 2795.3304122 1.4771598
5.7005314 0.7037701 17.6407202 2796.3279579 1.6115694
5.7005597 0.4079185 17.2924982 2802.0187166 1.5151277
5.7014665 0.6926486 14.9186597 2796.5223346 1.6210288
5.7016081 0.8347351 17.6333780 2801.0348168 1.5270185
5.7017976 0.7899864 16.3158084 2797.8686494 1.6392046
5.7019744 0.6307705 17.5943299 2794.7769632 1.5156190
5.7022144 0.9532296 14.1778648 2801.4543764 1.6335538
5.7024658 0.6817804 17.9670591 2808.3512555 1.5186685
5.7037605 0.5070328 15.4619571 2805.0322323 1.5377868
5.7043828 0.9031091 14.3788683 2799.7985589 1.6553843
5.7046097 0.8253008 14.6131810 2797.4388720 1.6022398
5.7048983 0.7815008 14.3576625 2806.4056727 1.6146108
5.7059592 0.4456281 15.1654189 2800.0964825 1.6065954
5.7064451 0.5862335 14.6157566 2798.4737818 1.5335081
5.7065857 0.7638893 16.0449158 2807.4438885 1.5821539
5.7076964 0.8231983 16.8810479 2805.5782332 1.5595168
5.7077672 0.4506997 14.8866321 2803.2900322 1.6231484
5.7095672 0.7262820 17.9282287 2806.9084152 1.5943984
5.7098167 0.9645619 14.5384831 2801.0088352 1.5205042
5.7105319 0.7455670 16.3666527 2807.0749978 1.5033475
5.7107169 0.8757053 15.7575685 2798.5762846 1.5748367
5.7109813 0.6272510 15.0129342 2796.7702264 1.5778866
5.7110897 0.7127563 15.8490803 2796.0665395 1.5219802
5.7119920 0.8877633 16.0389196 2802.7851053 1.5902485
5.7122416 0.8478225 15.8780889 2805.6204424 1.5058771
5.7123381 0.8791715 15.6649242 2804.7939911 1.4949460
5.7129754 0.4035230 16.9995121 2802.5998282 1.5555216
5.7132167 0.4802773 14.1629294 2801.1237613 1.6372447
5.7141863 0.7315266 14.1837540 2799.2037795 1.4990576
5.7142054 0.6509316 14.8280870 2798.4586146 1.4788286
5.7143242 0.8881118 15.6208872 2802.0784367 1.6273683
5.7146213 0.8071567 15.3214348 2796.9139173 1.5776464
5.7148217 0.8281011 15.2478215 2805.5175614 1.6484903
5.7148777 0.6011378 14.6831392 2797.1115100 1.6226523
5.7165167 0.7863853 14.8091866 2806.5028747 1.6327843
5.7187244 0.7789817 17.9872825 2806.4371349 1.4834310
5.7190330 0.7855914 15.7494939 2805.6005970 1.4696912
5.7192951 0.6819631 14.8462487 2796.9458621 1.5574174
5.7203318 0.9458764 15.0709638 2800.8668045 1.5746290
5.7213855 0.8659559 15.8100005 2805.1815760 1.5927812
5.7225573 0.5594457 14.1217830 2799.6308830 1.5589794
5.7226929 0.5998851 17.8790066 2794.6493210 1.5270124
5.7228577 0.7888542 15.7278344 2797.0884963 1.6316818
5.7230620 0.7757674 17.4384627 2801.3138351 1.6377025
5.7231073 0.6269360 14.7150438 2797.9012375 1.5266622
5.7232245 0.9326472 14.3801783 2800.2679375 1.4995979
5.7233892 0.6131740 15.2718914 2806.9307984 1.6547234
5.7237931 0.8505501 14.2450752 2801.3895327 1.4719492
5.7255623 0.7677212 17.5726577 2801.7347445 1.6394282
5.7258598 0.8457963 16.5990369 2799.8269618 1.5925851
5.7264092 0.9554889 15.1173888 2800.8333852 1.5219506
5.7266394 0.7434871 16.9685900 2797.7423224 1.6549876
5.7267109 0.4371697 15.7741309 2799.0868946 1.6480387
5.7268645 0.4134179 16.8497519 2799.0555270 1.6339711
5.7269992 0.8126063 16.7703653 2796.8934122 1.5141526
5.7273809 0.6757291 15.9884596 2795.7091889 1.5642986
5.7278916 0.6310449 16.6972509 2795.3955404 1.5041052
5.7279843 0.9156362 14.1116719 2798.8809607 1.5984340
5.7292663 0.4890428 14.7538475 2803.3832855 1.5586694
5.7294691 0.6336348 15.8833429 2807.7897184 1.5700690
5.7303494 0.4489229 16.3911062 2798.4743994 1.5452378
5.7304228 0.6952571 15.2091245 2807.3594906 1.5819257
5.7308277 0.7231527 15.2116173 2796.8228258 1.5164402
5.7317007 0.8830479 14.1852721 2803.2844433 1.5091325
5.7323029 0.8369778 16.9840088 2805.4840800 1.4794395
5.7324209 0.7160712 17.8806345 2795.1225629 1.4607938
5.7327327 0.5775054 14.2287136 2798.0327733 1.6240827
5.7333468 0.7499653 17.9467199 2804.9765811 1.6130884
5.7335012 0.5817947 15.0175641 2805.0238828 1.5197132
5.7336241 0.7507867 14.5572265 2803.7806835 1.4828970
5.7348045 0.9353994 14.9133777 2802.7956904 1.4893021
5.7363062 0.8449103 15.4771915 2805.6690534 1.5165241
5.7374302 0.6985472 15.4953555 2796.1608034 1.5590824
5.7378122 0.4878670 16.3043304 2797.6247815 1.5165655
5.7378167 0.4892602 16.8999588 2807.0481250 1.5586621
5.7379199 0.8025469 14.0096013 2798.4186575 1.5459705
5.7379939 0.7904536 16.6160317 2805.4760024 1.6370816
5.7380948 0.7459403 14.6078619 2806.8123887 1.6141778
5.7384816 0.7965324 17.2556733 2800.6036114 1.6206492
5.7399270 0.4590899 16.4351336 2806.2312630 1.6073829
5.7402524 0.5638812 14.9878192 2806.5032132 1.5964377
5.7405302 0.7212070 15.9547732 2807.7710692 1.6145360
5.7408359 0.8878601 15.2098697 2798.8382215 1.6086003
5.7415634 0.7658881 17.2833095 2797.7307833 1.6082706
5.7424335 0.8786323 15.2861124 2805.5587386 1.5661931
5.7425146 0.8632470 15.9842239 2797.6383472 1.4725146
5.7439615 0.4796793 15.4118381 2804.3828433 1.5474748
5.7442176 0.5508534 16.5461158 2796.1853861 1.5036250
5.7444011 0.9013405 14.3373161 2798.5424736 1.5944192
5.7452173 0.4877310 16.7606657 2796.4441740 1.6012514
5.7455085 0.6800830 14.4573838 2805.5069319 1.5434526
5.7456354 0.5084569 17.9359015 2795.3338953 1.5931330
5.7456404 0.6065837 16.1889969 2808.0542185 1.6325303
5.7469039 0.8746235 16.3553232 2798.6985318 1.5298318
5.7475008 0.4265403 17.1974471 2799.8424362 1.4821224
5.7475020 0.6034886 15.8068902 2807.8242080 1.5996598
5.7476225 0.5929381 17.8345405 2794.7068644 1.4903309
